sen_codigo,sen_anio,sen_codMunicipio,sen_sector_economico,sen_nivel_formacion_sena,sen_num_cursos,sen_num_aprendicesHombres,sen_num_aprendicesMujeres
72,2014,41132,4,5,9,348,327
73,2014,41132,5,5,2,4,40
74,2014,41132,5,7,1,15,17
75,2014,41132,6,5,2,44,4
76,2014,41132,7,2,3,47,61
77,2014,41132,7,5,1,12,23
78,2014,41132,8,2,19,465,557
79,2014,41132,8,5,1,10,15
80,2014,41132,8,7,1,11,21
81,2014,41132,8,9,7,102,107
82,2014,41132,10,2,65,1447,2227
83,2014,41132,10,5,2,36,24
84,2014,41132,10,7,2,28,44
85,2014,41132,12,2,128,2457,4571
86,2014,41132,13,2,23,429,505
87,2014,41132,13,5,6,41,93
88,2014,41132,13,3,1,12,30
89,2014,41132,13,7,75,2096,1854
90,2014,41132,13,9,8,136,177
91,2014,41132,11,2,1,13,9
92,2014,41132,11,7,5,70,72
93,2014,41132,11,9,3,50,53
94,2014,41206,1,2,5,122,64
95,2014,41206,1,7,4,82,54
96,2014,41206,11,2,2,21,47
97,2014,41206,13,2,2,23,37
98,2014,41244,1,2,2,45,25
99,2014,41244,4,2,1,4,27
100,2014,41244,8,2,1,2,32
101,2014,41244,11,2,2,25,36
102,2014,41244,12,2,1,0,14
103,2014,41244,13,7,1,6,31
104,2014,41298,1,1,2,46,11
105,2014,41298,1,2,48,1090,1065
106,2014,41298,1,5,36,102,86
107,2014,41298,1,7,7,70,98
108,2014,41298,1,9,9,123,123
109,2014,41298,2,2,4,59,107
110,2014,41298,2,5,1,13,7
111,2014,41298,2,9,11,111,263
112,2014,41298,3,2,47,1345,513
113,2014,41298,3,7,1,20,6
114,2014,41298,4,2,16,355,901
115,2014,41298,4,5,2,8,17
116,2014,41298,5,2,2,172,20
117,2014,41298,5,7,5,76,40
118,2014,41298,6,5,2,28,8
119,2014,41298,7,2,7,57,115
120,2014,41298,7,7,1,7,17
121,2014,41298,8,2,25,603,231
122,2014,41298,8,7,1,20,1
123,2014,41298,8,9,3,48,56
124,2014,41298,10,2,93,3246,471
125,2014,41298,10,5,2,7,25
126,2014,41298,10,9,2,18,42
127,2014,41298,11,2,196,3890,6290
128,2014,41298,11,5,244,1819,2789
129,2014,41298,11,7,14,89,300
130,2014,41298,11,8,0,0,2
131,2014,41298,11,9,14,130,298
132,2014,41298,12,2,5,4,135
133,2014,41298,12,5,5,5,25
134,2014,41298,12,9,1,2,25
135,2014,41298,13,2,70,1022,2129
136,2014,41298,13,5,7,33,125
137,2014,41298,13,7,9,128,167
138,2014,41298,13,9,7,116,111
139,2014,41306,1,2,20,352,313
140,2014,41306,1,6,2,46,23
141,2014,41306,1,7,9,123,135
142,2014,41306,2,2,1,23,10
143,2014,41306,3,2,5,122,0
144,2014,41306,4,2,2,12,29
145,2014,41306,5,2,1,5,14
146,2014,41306,5,6,1,30,2
147,2014,41306,5,7,2,27,31
148,2014,41306,7,2,4,15,69
149,2014,41306,8,2,2,51,17
150,2014,41306,10,2,4,108,1
151,2014,41306,10,9,1,13,20
152,2014,41306,11,2,38,253,742
153,2014,41306,11,7,3,39,45
154,2014,41306,11,9,2,15,46
155,2014,41306,13,2,17,184,322
156,2014,41306,13,7,1,11,15
157,2014,41319,1,2,3,38,73
158,2014,41319,1,9,1,13,20
159,2014,41319,3,2,9,194,17
160,2014,41319,8,2,1,27,2
161,2014,41319,10,2,1,8,23
162,2014,41319,11,2,11,144,153
163,2014,41319,13,2,5,46,73
164,2014,41349,1,2,10,165,68
165,2014,41349,1,7,2,25,48
166,2014,41349,3,7,1,35,10
167,2014,41349,7,2,6,94,40
168,2014,41349,10,7,1,6,18
169,2014,41349,11,2,8,86,112
170,2014,41349,11,7,1,11,18
171,2014,41349,13,7,1,17,24
172,2014,41357,1,1,2,50,18
173,2014,41357,1,2,6,120,28
174,2014,41357,1,6,1,29,3
175,2014,41357,1,7,4,39,31
176,2014,41357,7,2,1,16,2
177,2014,41357,8,2,2,66,3
178,2014,41357,9,2,4,105,9
179,2014,41357,11,2,6,101,66
180,2014,41357,13,2,8,110,110
181,2014,41357,13,7,2,25,27
182,2014,41359,1,2,10,179,174
183,2014,41359,1,7,4,55,63
184,2014,41359,1,9,1,17,14
185,2014,41359,2,2,1,45,19
186,2014,41359,2,7,1,8,13
187,2014,41359,3,7,3,72,22
188,2014,41359,4,2,1,1,29
189,2014,41359,5,2,2,35,3
190,2014,41359,5,7,2,62,7
191,2014,41359,7,7,1,11,19
192,2014,41359,8,2,4,8,112
193,2014,41359,11,2,6,74,102
194,2014,41359,11,7,4,60,72
195,2014,41359,13,7,2,25,54
196,2014,41378,1,2,5,68,52
197,2014,41378,1,7,2,36,32
198,2014,41378,3,6,1,23,0
199,2014,41378,8,2,6,21,128
200,2014,41378,8,7,1,19,0
201,2014,41378,10,7,1,8,25
202,2014,41378,11,2,11,113,200
203,2014,41378,11,9,1,18,9
204,2014,41378,12,2,2,7,43
205,2014,41378,13,2,1,24,10
206,2014,41396,1,1,1,20,7
207,2014,41396,1,2,57,1074,671
208,2014,41396,1,5,2,20,27
209,2014,41396,1,6,1,21,1
210,2014,41396,1,7,4,82,40
211,2014,41396,1,9,5,68,56
212,2014,41396,2,2,5,36,101
213,2014,41396,2,5,3,355,560
214,2014,41396,2,7,4,0,109
215,2014,41396,2,9,4,36,76
216,2014,41396,3,2,6,46,111
217,2014,41396,3,6,1,13,14
218,2014,41396,3,7,3,93,9
219,2014,41396,3,9,1,25,0
220,2014,41396,4,2,3,54,66
221,2014,41396,5,2,7,349,217
222,2014,41396,5,7,4,94,44
223,2014,41396,6,2,1,40,41
224,2014,41396,7,2,8,178,232
225,2014,41396,7,5,2,17,10
226,2014,41396,7,7,2,29,24
227,2014,41396,8,2,73,1169,1551
228,2014,41396,8,7,1,23,2
229,2014,41396,8,9,6,99,74
230,2014,41396,10,2,30,378,584
231,2014,41396,10,3,1,1,17
232,2014,41396,10,7,5,64,96
233,2014,41396,11,2,171,3606,6002
234,2014,41396,11,5,14,73,178
235,2014,41396,11,6,2,25,26
236,2014,41396,11,7,10,45,237
237,2014,41396,11,9,12,101,260
238,2014,41396,12,2,24,315,725
239,2014,41396,12,6,1,1,27
240,2014,41396,12,7,1,2,16
241,2014,41396,13,2,94,2727,3222
242,2014,41396,13,7,14,204,270
243,2014,41396,13,9,10,161,137
244,2014,41483,1,2,1,11,9
245,2014,41483,1,6,1,5,23
246,2014,41483,1,7,2,36,50
247,2014,41483,7,2,1,11,9
248,2014,41483,8,2,1,2,30
249,2014,41483,10,7,1,17,20
250,2014,41483,11,2,3,9,41
251,2014,41483,11,7,2,26,39
252,2014,41483,13,7,1,6,21
253,2014,41001,1,2,34,558,342
254,2014,41001,1,5,2,77,90
255,2014,41001,1,7,3,48,47
256,2014,41001,2,2,55,579,931
257,2014,41001,2,5,55,812,1025
258,2014,41001,2,7,8,45,183
259,2014,41001,2,9,24,212,582
260,2014,41001,3,2,39,816,343
261,2014,41001,3,5,1,110,37
262,2014,41001,3,7,5,106,39
263,2014,41001,3,9,1,25,5
264,2014,41001,4,2,87,1990,2693
265,2014,41001,4,5,27,779,441
266,2014,41001,5,2,23,530,109
267,2014,41001,5,5,205,1759,1755
268,2014,41001,5,7,29,623,255
269,2014,41001,5,9,6,174,24
270,2014,41001,6,5,1,23,23
271,2014,41001,7,2,22,312,786
272,2014,41001,7,7,10,78,197
273,2014,41001,8,2,74,1154,1358
274,2014,41001,8,5,8,169,156
275,2014,41001,8,7,15,371,78
276,2014,41001,8,9,14,372,98
277,2014,41001,9,2,8,187,8
278,2014,41001,10,2,264,3469,3043
279,2014,41001,10,5,2,74,153
280,2014,41001,10,7,4,36,72
281,2014,41001,11,2,775,10528,18951
282,2014,41001,11,5,135,1543,2609
283,2014,41001,11,7,80,715,1864
284,2014,41001,11,9,30,265,712
285,2014,41001,12,2,56,348,2075
286,2014,41001,12,5,1,5,13
287,2014,41001,12,7,1,5,13
288,2014,41001,14,2,5,114,13
289,2014,41001,14,5,11,264,76
290,2014,41001,13,2,374,5854,8338
291,2014,41001,13,5,5,31,134
292,2014,41001,13,7,23,344,353
293,2014,41001,13,9,32,616,430
294,2014,41503,1,2,8,154,134
295,2014,41503,4,2,3,64,40
296,2014,41503,8,2,1,0,40
297,2014,41503,11,2,3,50,43
298,2014,41503,11,7,1,25,25
299,2014,41503,13,7,1,9,23
300,2014,41518,1,2,4,59,36
301,2014,41518,1,9,1,11,9
302,2014,41518,7,2,3,42,34
303,2014,41518,11,2,4,63,50
304,2014,41518,13,2,2,55,11
305,2014,41524,1,1,1,12,17
306,2014,41524,1,2,13,176,182
307,2014,41524,1,6,1,12,11
308,2014,41524,1,7,3,44,44
309,2014,41524,3,2,4,76,24
310,2014,41524,3,7,1,26,4
311,2014,41524,4,2,1,4,31
312,2014,41524,5,2,2,46,17
313,2014,41524,5,7,2,44,20
314,2014,41524,8,2,3,52,69
315,2014,41524,8,7,1,19,7
316,2014,41524,9,2,3,85,5
317,2014,41524,10,2,3,18,44
318,2014,41524,10,7,3,43,80
319,2014,41524,11,2,33,196,650
320,2014,41524,11,7,3,27,59
321,2014,41524,13,2,2,33,31
322,2014,41524,13,7,5,50,124
323,2014,41530,1,2,7,147,87
324,2014,41530,1,7,3,63,61
325,2014,41530,5,2,1,31,3
326,2014,41530,7,2,1,14,12
327,2014,41530,8,2,1,4,38
328,2014,41530,11,2,9,70,190
329,2014,41530,11,7,1,8,11
330,2014,41530,13,2,1,15,23
331,2014,41530,13,7,2,23,53
332,2014,41548,1,2,12,265,156
333,2014,41548,1,7,1,10,19
334,2014,41548,1,9,1,15,15
335,2014,41548,3,2,1,28,0
336,2014,41548,8,2,2,38,10
337,2014,41548,11,2,6,26,162
338,2014,41548,11,7,6,64,82
339,2014,41548,13,7,1,17,3
340,2014,41548,13,9,1,17,17
341,2014,41551,1,2,73,1271,1051
342,2014,41551,1,5,12,316,228
343,2014,41551,1,7,10,174,174
344,2014,41551,1,9,18,245,253
345,2014,41551,2,2,7,166,81
346,2014,41551,2,5,1,19,14
347,2014,41551,2,7,1,11,17
348,2014,41551,2,9,10,89,189
349,2014,41551,3,2,20,470,85
350,2014,41551,3,5,53,1781,765
351,2014,41551,3,7,3,37,9
352,2014,41551,3,9,5,112,41
353,2014,41551,4,2,37,667,856
354,2014,41551,4,5,139,3539,4752
355,2014,41551,5,2,16,722,101
356,2014,41551,6,2,4,81,93
357,2014,41551,7,2,23,452,540
358,2014,41551,7,5,1,10,6
359,2014,41551,8,1,1,19,0
360,2014,41551,8,2,71,846,1606
361,2014,41551,8,5,2,13,10
362,2014,41551,8,7,5,85,44
363,2014,41551,8,9,10,183,193
364,2014,41551,9,2,1,9,12
365,2014,41551,10,2,92,1857,1751
366,2014,41551,10,3,1,6,28
367,2014,41551,10,7,5,35,77
368,2014,41551,10,8,0,9,43
369,2014,41551,10,9,3,51,63
370,2014,41551,11,2,233,4554,6419
371,2014,41551,11,5,39,885,1058
372,2014,41551,11,7,19,191,322
373,2014,41551,11,9,17,242,457
374,2014,41551,12,2,52,700,1687
375,2014,41551,12,6,3,1,72
376,2014,41551,12,7,1,0,20
377,2014,41551,12,8,0,0,6
378,2014,41551,14,9,1,14,14
379,2014,41551,13,2,116,2535,3372
380,2014,41551,13,5,2,41,29
381,2014,41551,13,7,10,150,190
382,2014,41551,13,9,13,266,123
383,2014,41615,1,2,16,209,165
384,2014,41615,1,6,1,17,0
385,2014,41615,1,7,1,17,11
386,2014,41615,1,9,1,11,24
387,2014,41615,3,2,3,71,22
388,2014,41615,4,2,1,9,17
389,2014,41615,5,7,1,17,22
390,2014,41615,7,7,1,14,15
391,2014,41615,8,2,2,29,27
392,2014,41615,10,2,8,150,144
393,2014,41615,10,7,1,17,22
394,2014,41615,11,1,2,14,39
395,2014,41615,11,2,31,328,507
396,2014,41615,11,7,5,45,105
397,2014,41615,12,2,3,31,36
398,2014,41615,12,7,1,28,1
399,2014,41615,13,2,16,216,206
400,2014,41615,13,7,2,29,42
401,2014,41660,1,2,11,146,209
402,2014,41660,1,7,3,50,27
403,2014,41660,8,2,2,32,36
404,2014,41660,11,2,3,8,91
405,2014,41660,11,7,2,11,54
406,2014,41660,13,2,1,23,11
407,2014,41660,13,7,2,21,32
408,2014,41668,1,2,18,325,236
409,2014,41668,1,7,5,75,73
410,2014,41668,2,7,1,5,19
411,2014,41668,3,2,1,25,0
412,2014,41668,3,7,1,24,1
413,2014,41668,5,7,3,46,45
414,2014,41668,7,2,2,44,34
415,2014,41668,7,7,1,14,14
416,2014,41668,8,2,2,0,62
417,2014,41668,8,7,1,19,15
418,2014,41668,10,7,1,14,12
419,2014,41668,11,1,1,7,35
420,2014,41668,11,2,22,149,467
421,2014,41668,11,7,7,65,165
422,2014,41668,12,2,1,1,29
423,2014,41668,13,7,5,77,83
424,2014,41676,1,2,4,106,46
425,2014,41676,1,7,2,17,37
426,2014,41676,1,9,1,10,11
427,2014,41676,3,2,1,9,10
428,2014,41676,3,7,1,18,13
429,2014,41676,5,7,1,18,9
430,2014,41676,8,2,1,16,20
431,2014,41676,10,2,1,4,26
432,2014,41676,10,7,1,11,15
433,2014,41676,11,2,27,148,301
434,2014,41676,11,7,1,3,27
435,2014,41676,12,2,1,1,26
436,2014,41676,13,2,10,153,127
437,2014,41676,13,7,2,14,46
438,2014,41770,1,2,2,44,16
439,2014,41770,1,7,1,9,11
440,2014,41770,1,9,1,14,20
441,2014,41770,3,2,1,20,1
442,2014,41770,5,7,2,30,32
443,2014,41770,8,2,3,16,56
444,2014,41770,11,2,2,23,42
445,2014,41791,1,2,6,171,68
446,2014,41791,11,2,2,7,53
447,2014,41791,11,7,1,0,27
448,2014,41791,11,9,1,13,15
449,2014,41791,13,2,3,18,50
450,2014,41791,13,7,2,31,31
451,2014,41799,1,2,8,179,90
452,2014,41799,1,7,5,104,71
453,2014,41799,2,7,1,5,35
454,2014,41799,5,7,1,16,13
455,2014,41799,8,2,6,96,109
456,2014,41799,11,2,4,21,97
457,2014,41799,11,7,1,0,31
458,2014,41799,13,2,1,7,37
459,2014,41801,1,2,7,105,62
460,2014,41801,2,7,1,5,27
461,2014,41801,5,7,1,15,13
462,2014,41801,11,2,3,47,26
463,2014,41801,13,7,1,11,19
464,2014,41797,1,9,1,7,10
465,2014,41797,3,7,1,38,0
466,2014,41797,8,2,3,13,38
467,2014,41797,10,9,1,7,29
468,2014,41797,11,2,7,9,143
469,2014,41797,11,7,2,1,73
470,2014,41797,12,2,1,0,20
471,2014,41797,13,2,1,28,9
472,2014,41797,13,7,4,42,79
473,2014,41807,1,2,10,197,157
474,2014,41807,5,7,1,12,4
475,2014,41807,8,2,3,10,105
476,2014,41807,10,2,1,8,16
477,2014,41807,11,2,7,40,172
478,2014,41807,11,7,3,30,60
479,2014,41807,12,2,1,0,23
480,2014,41807,13,7,1,3,21
481,2014,41872,1,2,6,82,97
482,2014,41872,1,7,3,33,31
483,2014,41872,3,2,3,60,8
484,2014,41872,8,2,2,7,57
485,2014,41872,8,9,1,18,11
486,2014,41872,11,2,15,48,327
487,2014,41872,11,7,1,0,23
488,2014,41872,13,2,1,6,17
489,2014,41872,13,7,1,11,30
490,2014,41885,1,2,2,23,24
491,2014,41885,1,7,2,29,34
492,2014,41885,2,2,2,9,36
493,2014,41885,4,2,2,5,45
494,2014,41885,5,2,2,5,34
495,2014,41885,7,2,1,3,13
496,2014,41885,8,2,5,69,73
497,2014,41885,8,7,2,26,28
498,2014,41885,10,2,4,27,77
499,2014,41885,11,2,32,167,592
500,2014,41885,11,7,1,6,24
501,2014,41885,13,2,14,87,311
502,2014,41885,13,7,2,33,33
503,2013,41006,,2,17,,
504,2013,41006,,7,8,,
505,2013,41013,,2,28,,
506,2013,41013,,7,4,,
507,2013,41013,,8,1,,
508,2013,41013,,9,1,,
509,2013,41016,,2,37,,
510,2013,41016,,7,9,,
511,2013,41016,,9,1,,
512,2013,41020,,1,1,,
513,2013,41020,,2,49,,
514,2013,41020,,6,1,,
515,2013,41020,,7,10,,
516,2013,41020,,9,1,,
517,2013,41026,,2,8,,
518,2013,41026,,6,1,,
519,2013,41026,,7,2,,
520,2013,41026,,9,1,,
521,2013,41078,,2,25,,
522,2013,41078,,7,3,,
523,2013,41132,,1,312,,
524,2013,41132,,5,6,,
525,2013,41132,,6,1,,
526,2013,41132,,7,14,,
527,2013,41132,,8,4,,
528,2013,41132,,9,36,,
529,2013,41206,,2,16,,
530,2013,41206,,7,1,,
531,2013,41244,,2,8,,
532,2013,41298,,1,1,,
533,2013,41298,,2,397,,
534,2013,41298,,3,1,,
535,2013,41298,,4,1,,
536,2013,41298,,5,76,,
537,2013,41298,,6,1,,
538,2013,41298,,7,35,,
539,2013,41298,,8,4,,
540,2013,41298,,9,39,,
541,2013,41306,,2,56,,
542,2013,41306,,6,2,,
543,2013,41306,,7,14,,
544,2013,41306,,9,6,,
545,2013,41319,,2,17,,
546,2013,41319,,9,2,,
547,2013,41349,,2,40,,
548,2013,41349,,6,1,,
549,2013,41349,,7,4,,
550,2013,41357,,1,2,,
551,2013,41357,,2,22,,
552,2013,41357,,6,2,,
553,2013,41357,,7,7,,
554,2013,41357,,8,2,,
555,2013,41357,,9,1,,
556,2013,41359,,1,2,,
557,2013,41359,,2,31,,
558,2013,41359,,7,14,,
559,2013,41378,,2,20,,
560,2013,41378,,7,6,,
561,2013,41378,,9,3,,
562,2013,41396,,2,332,,
563,2013,41396,,3,1,,
564,2013,41396,,4,1,,
565,2013,41396,,5,110,,
566,2013,41396,,6,4,,
567,2013,41396,,7,50,,
568,2013,41396,,8,2,,
569,2013,41396,,9,39,,
570,2013,41483,,2,10,,
571,2013,41483,,7,7,,
572,2013,41001,,1,4,,
573,2013,41001,,2,1418,,
574,2013,41001,,3,1,,
575,2013,41001,,4,1,,
576,2013,41001,,5,432,,
577,2013,41001,,6,1,,
578,2013,41001,,7,181,,
579,2013,41001,,8,11,,
580,2013,41001,,9,103,,
581,2013,41503,,2,5,,
582,2013,41503,,7,3,,
583,2013,41518,,2,11,,
584,2013,41518,,7,2,,
585,2013,41518,,9,1,,
586,2013,41524,,2,39,,
587,2013,41524,,7,10,,
588,2013,41524,,8,1,,
589,2013,41530,,2,20,,
590,2013,41530,,7,7,,
591,2013,41548,,2,56,,
592,2013,41548,,7,7,,
593,2013,41548,,8,2,,
594,2013,41548,,9,3,,
595,2013,41551,,2,697,,
596,2013,41551,,3,1,,
597,2013,41551,,5,95,,
598,2013,41551,,6,1,,
599,2013,41551,,7,56,,
600,2013,41551,,8,5,,
601,2013,41551,,9,91,,
602,2013,41615,,1,1,,
603,2013,41615,,2,84,,
604,2013,41615,,6,1,,
605,2013,41615,,7,11,,
606,2013,41615,,9,1,,
607,2013,41660,,2,9,,
608,2013,41660,,7,6,,
609,2013,41668,,1,1,,
610,2013,41668,,2,40,,
611,2013,41668,,7,19,,
612,2013,41676,,2,58,,
613,2013,41676,,7,7,,
614,2013,41676,,8,1,,
615,2013,41676,,9,1,,
616,2013,41770,,2,20,,
617,2013,41770,,7,3,,
618,2013,41770,,8,1,,
619,2013,41770,,9,2,,
620,2013,41791,,2,35,,
621,2013,41791,,7,2,,
622,2013,41791,,9,3,,
623,2013,41799,,2,19,,
624,2013,41799,,7,8,,
625,2013,41885,,2,6,,
626,2013,41885,,7,1,,
627,2013,41801,,2,15,,
628,2013,41801,,6,1,,
629,2013,41801,,7,7,,
630,2013,41801,,8,1,,
631,2013,41801,,9,3,,
632,2013,41797,,1,1,,
633,2013,41797,,2,31,,
634,2013,41797,,7,8,,
635,2013,41807,,2,33,,
636,2013,41807,,7,5,,
637,2013,41807,,9,1,,
638,2013,41872,,2,42,,
639,2013,41872,,7,3,,
640,2013,41885,,2,42,,
641,2013,41885,,7,3,,
642,2012,41006,,2,15,,
643,2012,41006,,7,7,,
644,2012,41006,,8,1,,
645,2012,41013,,2,19,,
646,2012,41013,,7,4,,
647,2012,41013,,8,2,,
648,2012,41013,,9,1,,
649,2012,41016,,2,40,,
650,2012,41016,,7,10,,
651,2012,41016,,9,2,,
652,2012,41020,,1,1,,
653,2012,41020,,2,69,,
654,2012,41020,,7,3,,
655,2012,41020,,8,1,,
656,2012,41020,,9,1,,
657,2012,41026,,2,9,,
658,2012,41026,,7,2,,
659,2012,41026,,8,1,,
660,2012,41026,,9,1,,
661,2012,41078,,2,14,,
662,2012,41078,,7,3,,
663,2012,41078,,8,1,,
664,2012,41132,,2,361,,
665,2012,41132,,3,2,,
666,2012,41132,,4,3,,
667,2012,41132,,5,25,,
668,2012,41132,,7,15,,
669,2012,41132,,8,1,,
670,2012,41132,,9,25,,
671,2012,41206,,2,13,,
672,2012,41244,,2,2,,
673,2012,41298,,2,472,,
674,2012,41298,,3,1,,
675,2012,41298,,4,2,,
676,2012,41298,,5,130,,
677,2012,41298,,7,26,,
678,2012,41298,,8,4,,
679,2012,41298,,9,28,,
680,2012,41306,,2,87,,
681,2012,41306,,7,14,,
682,2012,41306,,9,6,,
683,2012,41319,,1,1,,
684,2012,41319,,2,29,,
685,2012,41319,,9,2,,
686,2012,41349,,2,85,,
687,2012,41349,,3,1,,
688,2012,41357,,1,3,,
689,2012,41357,,2,29,,
690,2012,41357,,7,9,,
691,2012,41357,,8,4,,
692,2012,41357,,9,2,,
693,2012,41359,,2,13,,
694,2012,41359,,7,5,,
695,2012,41378,,2,26,,
696,2012,41378,,7,6,,
697,2012,41378,,9,3,,
698,2012,41396,,2,422,,
699,2012,41396,,3,5,,
700,2012,41396,,4,4,,
701,2012,41396,,5,111,,
702,2012,41396,,6,7,,
703,2012,41396,,7,52,,
704,2012,41396,,8,3,,
705,2012,41396,,9,30,,
706,2012,41483,,2,9,,
707,2012,41483,,7,3,,
708,2012,41001,,1,7,,
709,2012,41001,,2,1241,,
710,2012,41001,,3,3,,
711,2012,41001,,4,5,,
712,2012,41001,,6,80,,
713,2012,41001,,7,152,,
714,2012,41001,,8,17,,
715,2012,41001,,9,62,,
716,2012,41503,,2,2,,
717,2012,41503,,7,2,,
718,2012,41518,,2,8,,
719,2012,41518,,7,2,,
720,2012,41518,,9,1,,
721,2012,41524,,1,1,,
722,2012,41524,,2,82,,
723,2012,41524,,7,7,,
724,2012,41524,,8,2,,
725,2012,41524,,9,1,,
726,2012,41530,,2,12,,
727,2012,41530,,7,3,,
728,2012,41548,,2,23,,
729,2012,41548,,7,6,,
730,2012,41548,,8,1,,
731,2012,41548,,9,3,,
732,2012,41551,,2,791,,
733,2012,41551,,3,2,,
734,2012,41551,,4,4,,
735,2012,41551,,5,122,,
736,2012,41551,,7,66,,
737,2012,41551,,8,12,,
738,2012,41551,,9,61,,
739,2012,41615,,2,75,,
740,2012,41615,,7,13,,
741,2012,41615,,9,1,,
742,2012,41660,,1,1,,
743,2012,41660,,2,21,,
744,2012,41660,,7,2,,
745,2012,41668,,2,60,,
746,2012,41668,,7,10,,
747,2012,41668,,8,1,,
748,2012,41676,,1,1,,
749,2012,41676,,2,37,,
750,2012,41676,,7,7,,
751,2012,41676,,8,1,,
752,2012,41676,,9,3,,
753,2012,41770,,2,23,,
754,2012,41770,,7,4,,
755,2012,41770,,8,1,,
756,2012,41770,,9,2,,
757,2012,41791,,2,20,,
758,2012,41791,,7,2,,
759,2012,41791,,9,3,,
760,2012,41799,,2,27,,
761,2012,41799,,7,9,,
762,2012,41801,,1,1,,
763,2012,41801,,2,16,,
764,2012,41801,,7,1,,
765,2012,41801,,9,1,,
766,2012,41797,,2,18,,
767,2012,41797,,3,1,,
768,2012,41797,,6,1,,
769,2012,41797,,7,3,,
770,2012,41797,,8,1,,
771,2012,41797,,9,3,,
772,2012,41807,,1,1,,
773,2012,41807,,2,23,,
774,2012,41807,,7,9,,
775,2012,41872,,2,22,,
776,2012,41872,,7,3,,
777,2012,41872,,9,1,,
778,2012,41885,,2,18,,
779,2011,41006,,1,0,,
780,2011,41013,,1,0,,
781,2011,41016,,1,0,,
782,2011,41020,,1,1,,
783,2011,41026,,1,0,,
784,2011,41078,,1,0,,
785,2011,41132,,1,1,,
786,2011,41206,,1,0,,
787,2011,41244,,1,0,,
788,2011,41298,,1,1,,
789,2011,41306,,1,0,,
790,2011,41319,,1,0,,
791,2011,41349,,1,0,,
792,2011,41357,,1,2,,
793,2011,41359,,1,0,,
794,2011,41378,,1,0,,
795,2011,41396,,1,1,,
796,2011,41483,,1,0,,
797,2011,41001,,1,1,,
798,2011,41503,,1,0,,
799,2011,41518,,1,0,,
800,2011,41524,,1,1,,
801,2011,41530,,1,0,,
802,2011,41548,,1,0,,
803,2011,41551,,1,0,,
804,2011,41615,,1,0,,
805,2011,41660,,1,1,,
806,2011,41668,,1,0,,
807,2011,41676,,1,1,,
808,2011,41770,,1,0,,
809,2011,41791,,1,0,,
810,2011,41799,,1,0,,
811,2011,41801,,1,1,,
812,2011,41797,,1,0,,
813,2011,41807,,1,0,,
814,2011,41872,,1,0,,
815,2011,41885,,1,0,,
816,2011,41006,,2,20,,
817,2011,41013,,2,27,,
